"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Enterprise size","Same product line as highest selling product","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Ontario","2016A000235","Manufacturing [31-33]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824873","4.12.1.1","52.1","B","","","1"
"2012","Ontario","2016A000235","Food manufacturing \ Beverage manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824874","4.13.1.1","50.9","E","","","1"
"2012","Ontario","2016A000235","Food manufacturing [311]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824875","4.14.1.1","51.7","E","","","1"
"2012","Ontario","2016A000235","Animal food manufacturing [3111]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824876","4.15.1.1","84.7","E","","","1"
"2012","Ontario","2016A000235","Fruit and vegetable preserving and specialty food manufacturing [3114]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824877","4.16.1.1","","x","","","1"
"2012","Ontario","2016A000235","Dairy product manufacturing [3115]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824878","4.17.1.1","","F","","","1"
"2012","Ontario","2016A000235","Meat product manufacturing [3116]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824879","4.18.1.1","","F","","","1"
"2012","Ontario","2016A000235","Seafood product preparation and packaging [3117]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824880","4.19.1.1","","x","","","1"
"2012","Ontario","2016A000235","Bakeries and tortilla manufacturing [3118]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824881","4.20.1.1","","F","","","1"
"2012","Ontario","2016A000235","Beverage and tobacco product manufacturing [312]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824882","4.21.1.1","","F","","","1"
"2012","Ontario","2016A000235","Beverage manufacturing [3121]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824883","4.22.1.1","","F","","","1"
"2012","Ontario","2016A000235","Tobacco manufacturing [3122]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824884","4.23.1.1","","x","","","1"
"2012","Ontario","2016A000235","Textile mills \ Textile product mills","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824885","4.24.1.1","40.9","E","","","1"
"2012","Ontario","2016A000235","Textile mills [313]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824886","4.25.1.1","50.2","B","","","1"
"2012","Ontario","2016A000235","Textile product mills [314]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824887","4.26.1.1","34.5","E","","","1"
"2012","Ontario","2016A000235","Clothing manufacturing [315]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824888","4.27.1.1","","F","","","1"
"2012","Ontario","2016A000235","Cut and sew clothing manufacturing [3152]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824889","4.28.1.1","","x","","","1"
"2012","Ontario","2016A000235","Leather and allied product manufacturing [316]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824890","4.29.1.1","","x","","","1"
"2012","Ontario","2016A000235","Wood product manufacturing [321]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824891","4.30.1.1","","F","","","1"
"2012","Ontario","2016A000235","Sawmills and wood preservation [3211]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824892","4.31.1.1","","x","","","1"
"2012","Ontario","2016A000235","Veneer, plywood and engineered wood product manufacturing [3212]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824893","4.32.1.1","","x","","","1"
"2012","Ontario","2016A000235","Other wood product manufacturing [3219]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824894","4.33.1.1","","F","","","1"
"2012","Ontario","2016A000235","Paper manufacturing [322]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824895","4.34.1.1","47.2","E","","","1"
"2012","Ontario","2016A000235","Pulp, paper and paperboard mills [3221]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824896","4.35.1.1","","x","","","1"
"2012","Ontario","2016A000235","Converted paper product manufacturing [3222]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824897","4.36.1.1","43.5","E","","","1"
"2012","Ontario","2016A000235","Printing and related support activities [323]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824898","4.37.1.1","65.4","E","","","1"
"2012","Ontario","2016A000235","Petroleum and coal product manufacturing [324]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824899","4.38.1.1","","x","","","1"
"2012","Ontario","2016A000235","Chemical manufacturing [325]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824900","4.39.1.1","48.7","E","","","1"
"2012","Ontario","2016A000235","Chemical manufacturing except pharmaceutical and medicine manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824901","4.40.1.1","48.9","E","","","1"
"2012","Ontario","2016A000235","Basic chemical manufacturing [3251]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824902","4.41.1.1","","x","","","1"
"2012","Ontario","2016A000235","Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing [3252]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824903","4.42.1.1","83.3","E","","","1"
"2012","Ontario","2016A000235","Pharmaceutical and medicine manufacturing [3254]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824904","4.43.1.1","47.8","E","","","1"
"2012","Ontario","2016A000235","Paint, coating and adhesive manufacturing [3255]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824905","4.44.1.1","","F","","","1"
"2012","Ontario","2016A000235","Pesticide, fertilizer and other agricultural chemical manufacturing \ Soap, cleaning compound and toilet preparation manufacturing \ Other chemical product manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824906","4.45.1.1","45.9","E","","","1"
"2012","Ontario","2016A000235","Plastics and rubber products manufacturing [326]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824907","4.46.1.1","37.3","E","","","1"
"2012","Ontario","2016A000235","Plastic product manufacturing except motor vehicle plastic parts manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824908","4.47.1.1","36.1","E","","","1"
"2012","Ontario","2016A000235","Motor vehicle plastic parts manufacturing [326193]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824909","4.48.1.1","48.4","E","","","1"
"2012","Ontario","2016A000235","Rubber product manufacturing [3262]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824910","4.49.1.1","38.7","E","","","1"
"2012","Ontario","2016A000235","Non-metallic mineral product manufacturing [327]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824911","4.50.1.1","54.6","E","","","1"
"2012","Ontario","2016A000235","Primary metal manufacturing [331]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824912","4.51.1.1","45.2","E","","","1"
"2012","Ontario","2016A000235","Iron and steel mills and ferro-alloy manufacturing \ Steel product manufacturing from purchased steel \ Non-ferrous metal (except aluminum) production and processing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824913","4.52.1.1","","x","","","1"
"2012","Ontario","2016A000235","Alumina and aluminum production and processing [3313]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824914","4.53.1.1","","x","","","1"
"2012","Ontario","2016A000235","Ferrous metal foundries [33151]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824915","4.54.1.1","","x","","","1"
"2012","Ontario","2016A000235","Non-ferrous metal foundries [33152]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824916","4.55.1.1","","x","","","1"
"2012","Ontario","2016A000235","Fabricated metal product manufacturing [332]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824917","4.56.1.1","55.4","E","","","1"
"2012","Ontario","2016A000235","Forging and stamping \ Cutlery and hand tool manufacturing \ Hardware manufacturing \ Spring and wire product manufacturing \ Other fabricated metal product manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824918","4.57.1.1","","F","","","1"
"2012","Ontario","2016A000235","Architectural and structural metals manufacturing [3323]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824919","4.58.1.1","","F","","","1"
"2012","Ontario","2016A000235","Boiler, tank and shipping container manufacturing [3324]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824920","4.59.1.1","","x","","","1"
"2012","Ontario","2016A000235","Machine shops, turned product, and screw, nut and bolt manufacturing [3327]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824921","4.60.1.1","","x","","","1"
"2012","Ontario","2016A000235","Coating, engraving, heat treating and allied activities [3328]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824922","4.61.1.1","","x","","","1"
"2012","Ontario","2016A000235","Machinery manufacturing [333]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824923","4.62.1.1","56.5","E","","","1"
"2012","Ontario","2016A000235","Selected machinery manufacturing subsectors","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824924","4.63.1.1","","F","","","1"
"2012","Ontario","2016A000235","Mining and oil and gas field machinery manufacturing [33313]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824925","4.64.1.1","","x","","","1"
"2012","Ontario","2016A000235","Sawmill and woodworking machinery manufacturing [33321]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824926","4.65.1.1","","x","","","1"
"2012","Ontario","2016A000235","Rubber and plastics industry machinery manufacturing [33322]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824927","4.66.1.1","38.4","E","","","1"
"2012","Ontario","2016A000235","Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing [3334]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824928","4.67.1.1","","x","","","1"
"2012","Ontario","2016A000235","Metalworking machinery manufacturing [3335]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824929","4.68.1.1","85.4","E","","","1"
"2012","Ontario","2016A000235","Computer and electronic product manufacturing [334]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824930","4.69.1.1","65.0","B","","","1"
"2012","Ontario","2016A000235","Computer and peripheral equipment manufacturing [3341]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824931","4.70.1.1","77.8","E","","","1"
"2012","Ontario","2016A000235","Communications equipment manufacturing [3342]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824932","4.71.1.1","39.3","E","","","1"
"2012","Ontario","2016A000235","Telephone apparatus manufacturing [33421]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824933","4.72.1.1","","x","","","1"
"2012","Ontario","2016A000235","Radio and television broadcasting and wireless communications equipment manufacturing [33422]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824934","4.73.1.1","56.1","E","","","1"
"2012","Ontario","2016A000235","Semiconductor and other electronic component manufacturing [3344]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824935","4.74.1.1","69.9","E","","","1"
"2012","Ontario","2016A000235","Navigational, measuring, medical and control instruments manufacturing [3345]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824936","4.75.1.1","76.8","E","","","1"
"2012","Ontario","2016A000235","Electrical equipment, appliance and component manufacturing [335]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824937","4.76.1.1","42.2","E","","","1"
"2012","Ontario","2016A000235","Electric lighting equipment manufacturing [3351]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824938","4.77.1.1","","x","","","1"
"2012","Ontario","2016A000235","Household appliance manufacturing [3352]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824939","4.78.1.1","46.5","E","","","1"
"2012","Ontario","2016A000235","Electrical equipment manufacturing [3353]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824940","4.79.1.1","20.4","B","","","1"
"2012","Ontario","2016A000235","Other electrical equipment and component manufacturing [3359]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824941","4.80.1.1","","F","","","1"
"2012","Ontario","2016A000235","Transportation equipment manufacturing [336]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824942","4.81.1.1","50.4","B","","","1"
"2012","Ontario","2016A000235","Motor vehicle manufacturing [3361]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824943","4.82.1.1","","x","","","1"
"2012","Ontario","2016A000235","Motor vehicle body and trailer manufacturing [3362]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824944","4.83.1.1","","F","","","1"
"2012","Ontario","2016A000235","Motor vehicle parts manufacturing [3363]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824945","4.84.1.1","40.9","B","","","1"
"2012","Ontario","2016A000235","Aerospace product and parts manufacturing [3364]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824946","4.85.1.1","74.6","E","","","1"
"2012","Ontario","2016A000235","Railroad rolling stock manufacturing [3365]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824947","4.86.1.1","","x","","","1"
"2012","Ontario","2016A000235","Ship and boat building [3366]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824948","4.87.1.1","","x","","","1"
"2012","Ontario","2016A000235","Other transportation equipment manufacturing [3369]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824949","4.88.1.1","","x","","","1"
"2012","Ontario","2016A000235","Furniture and related product manufacturing [337]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824950","4.89.1.1","","F","","","1"
"2012","Ontario","2016A000235","Miscellaneous manufacturing [339]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824951","4.90.1.1","47.0","E","","","1"
"2012","Ontario","2016A000235","Medical equipment and supplies manufacturing [3391]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824952","4.91.1.1","41.8","E","","","1"
"2012","Ontario","2016A000235","All surveyed industries except manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824953","4.92.1.1","71.1","E","","","1"
"2012","Ontario","2016A000235","Selected service industries","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824954","4.93.1.1","63.9","E","","","1"
"2012","Ontario","2016A000235","Wholesale trade [41]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824955","4.94.1.1","","F","","","1"
"2012","Ontario","2016A000235","Retail trade [44-45]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824956","4.95.1.1","","x","","","1"
"2012","Ontario","2016A000235","Transportation and warehousing [48-49]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824957","4.96.1.1","59.9","E","","","1"
"2012","Ontario","2016A000235","Air transportation [481]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824958","4.97.1.1","33.7","E","","","1"
"2012","Ontario","2016A000235","Rail transportation [482]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824959","4.98.1.1","","..","","","1"
"2012","Ontario","2016A000235","Water transportation [483]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824960","4.99.1.1","","..","","","1"
"2012","Ontario","2016A000235","Truck transportation [484]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824961","4.100.1.1","","F","","","1"
"2012","Ontario","2016A000235","Transit and ground passenger transportation [485]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824962","4.101.1.1","85.5","E","","","1"
"2012","Ontario","2016A000235","Pipeline transportation [486]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824963","4.102.1.1","","..","","","1"
"2012","Ontario","2016A000235","Scenic and sightseeing transportation [487]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824964","4.103.1.1","","x","","","1"
"2012","Ontario","2016A000235","Support activities for transportation [488]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824965","4.104.1.1","","F","","","1"
"2012","Ontario","2016A000235","Postal service \ Couriers and messengers","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824966","4.105.1.1","16.4","E","","","1"
"2012","Ontario","2016A000235","Warehousing and storage [493]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824967","4.106.1.1","73.2","E","","","1"
"2012","Ontario","2016A000235","Information and cultural industries [51]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824968","4.107.1.1","67.6","E","","","1"
"2012","Ontario","2016A000235","Newspaper, periodical, book and directory publishers [5111]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824969","4.108.1.1","","x","","","1"
"2012","Ontario","2016A000235","Software publishers [5112]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824970","4.109.1.1","","F","","","1"
"2012","Ontario","2016A000235","Motion picture and video industries [5121]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824971","4.110.1.1","","F","","","1"
"2012","Ontario","2016A000235","Wired telecommunications carriers [5171]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824972","4.111.1.1","","F","","","1"
"2012","Ontario","2016A000235","Wireless telecommunications carriers (except satellite) [5172]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824973","4.112.1.1","","x","","","1"
"2012","Ontario","2016A000235","Satellite telecommunications [5174]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824974","4.113.1.1","","..","","","1"
"2012","Ontario","2016A000235","Software publishers \ Internet publishing and broadcasting, and web search portals \ Computer systems design and related services \ Data processing, hosting, and related services","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824975","4.114.1.1","71.1","E","","","1"
"2012","Ontario","2016A000235","Data processing, hosting and related services [5182]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824976","4.115.1.1","68.7","E","","","1"
"2012","Ontario","2016A000235","Internet publishing and broadcasting, and web search portals [51913]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824977","4.116.1.1","100.0","A","","","1"
"2012","Ontario","2016A000235","Finance and insurance [52]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824978","4.117.1.1","56.5","E","","","1"
"2012","Ontario","2016A000235","Monetary authorities - central bank \ Credit intermediation and related activities","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824979","4.118.1.1","","x","","","1"
"2012","Ontario","2016A000235","Securities, commodity contracts, and other financial investment and related activities [523]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824980","4.119.1.1","","F","","","1"
"2012","Ontario","2016A000235","Insurance carriers and related activities \ Funds and other financial vehicles","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824981","4.120.1.1","","F","","","1"
"2012","Ontario","2016A000235","Real estate and rental and leasing [53]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824982","4.121.1.1","","x","","","1"
"2012","Ontario","2016A000235","Professional, scientific and technical services [54]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824983","4.122.1.1","53.8","E","","","1"
"2012","Ontario","2016A000235","Professional, scientific and technical services except scientific research and development services","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824984","4.123.1.1","52.0","E","","","1"
"2012","Ontario","2016A000235","Architectural, engineering and related services [5413]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824985","4.124.1.1","","F","","","1"
"2012","Ontario","2016A000235","Selected industry groups within architectural, engineering and related services \ Selected industry groups within specialized design services \ Selected industry groups within management, scientific and technical consulting services","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824986","4.125.1.1","","F","","","1"
"2012","Ontario","2016A000235","Testing laboratories [541380]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824987","4.126.1.1","","F","","","1"
"2012","Ontario","2016A000235","Computer systems design and related services [5415]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824988","4.127.1.1","71.3","E","","","1"
"2012","Ontario","2016A000235","Management, scientific and technical consulting services [5416]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824989","4.128.1.1","","F","","","1"
"2012","Ontario","2016A000235","Scientific research and development services [5417]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824990","4.129.1.1","83.5","E","","","1"
"2012","Ontario","2016A000235","Advertising, public relations and related services [5418]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824991","4.130.1.1","","F","","","1"
"2012","Ontario","2016A000235","Management of companies and enterprises [55]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824992","4.131.1.1","","x","","","1"
"2012","Ontario","2016A000235","Administrative and support, waste management and remediation services [56]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824993","4.132.1.1","","x","","","1"
"2012","Ontario","2016A000235","All surveyed industries except manufacturing \ Wholesale trade, transportation and warehousing \ Information and cultural industries \ Professional, scientific and technical services","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824994","4.133.1.1","77.1","E","","","1"
"2012","Ontario","2016A000235","Surveyed services industries","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824995","4.134.1.1","60.9","E","","","1"
"2012","Alberta","2016A000248","All surveyed industries","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824996","5.1.1.1","72.5","E","","","1"
"2012","Alberta","2016A000248","Agriculture, forestry, fishing and hunting [11]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824997","5.2.1.1","","..","","","1"
"2012","Alberta","2016A000248","Mining, quarrying, and oil and gas extraction [21]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824998","5.3.1.1","92.5","B","","","1"
"2012","Alberta","2016A000248","Oil and gas extraction [211]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824999","5.4.1.1","","x","","","1"
"2012","Alberta","2016A000248","Mining and quarrying (except oil and gas) [212]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825000","5.5.1.1","","x","","","1"
"2012","Alberta","2016A000248","Support activities for mining and oil and gas extraction [213]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825001","5.6.1.1","100.0","A","","","1"
"2012","Alberta","2016A000248","Utilities [22]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825002","5.7.1.1","41.5","E","","","1"
"2012","Alberta","2016A000248","Electric power generation, transmission and distribution [2211]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825003","5.8.1.1","","x","","","1"
"2012","Alberta","2016A000248","Natural gas distribution [2212]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825004","5.9.1.1","","x","","","1"
"2012","Alberta","2016A000248","Water, sewage and other systems [2213]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825005","5.10.1.1","","x","","","1"
"2012","Alberta","2016A000248","Construction [23]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825006","5.11.1.1","","x","","","1"
"2012","Alberta","2016A000248","Manufacturing [31-33]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825007","5.12.1.1","65.1","B","","","1"
"2012","Alberta","2016A000248","Food manufacturing \ Beverage manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825008","5.13.1.1","63.4","E","","","1"
"2012","Alberta","2016A000248","Food manufacturing [311]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825009","5.14.1.1","66.7","E","","","1"
"2012","Alberta","2016A000248","Animal food manufacturing [3111]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825010","5.15.1.1","","x","","","1"
"2012","Alberta","2016A000248","Fruit and vegetable preserving and specialty food manufacturing [3114]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825011","5.16.1.1","","x","","","1"
"2012","Alberta","2016A000248","Dairy product manufacturing [3115]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825012","5.17.1.1","","x","","","1"
"2012","Alberta","2016A000248","Meat product manufacturing [3116]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825013","5.18.1.1","","x","","","1"
"2012","Alberta","2016A000248","Seafood product preparation and packaging [3117]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825014","5.19.1.1","","x","","","1"
"2012","Alberta","2016A000248","Bakeries and tortilla manufacturing [3118]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825015","5.20.1.1","","x","","","1"
"2012","Alberta","2016A000248","Beverage and tobacco product manufacturing [312]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825016","5.21.1.1","","x","","","1"
"2012","Alberta","2016A000248","Beverage manufacturing [3121]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825017","5.22.1.1","","x","","","1"
"2012","Alberta","2016A000248","Tobacco manufacturing [3122]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825018","5.23.1.1","","..","","","1"
"2012","Alberta","2016A000248","Textile mills \ Textile product mills","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825019","5.24.1.1","","x","","","1"
"2012","Alberta","2016A000248","Textile mills [313]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825020","5.25.1.1","","..","","","1"
"2012","Alberta","2016A000248","Textile product mills [314]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825021","5.26.1.1","","x","","","1"
"2012","Alberta","2016A000248","Clothing manufacturing [315]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825022","5.27.1.1","","x","","","1"
"2012","Alberta","2016A000248","Cut and sew clothing manufacturing [3152]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825023","5.28.1.1","","x","","","1"
"2012","Alberta","2016A000248","Leather and allied product manufacturing [316]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86825024","5.29.1.1","","..","","","1"
